gameID,platform,count_comp,count_total,comp_main,comp_plus,comp_100,comp_low,comp_high
48058,Xbox Series X/S,1.0,1.0,43200.0,0.0,0.0,43200.0,43200.0
48089,PC,0.0,2.0,0.0,0.0,0.0,0.0,0.0
48084,Nintendo Switch,3.0,1.0,108000.0,136800.0,144000.0,108000.0,144000.0
48084,PC,2.0,2.0,70920.0,64800.0,0.0,64800.0,70920.0
48115,PC,6.0,38.0,8100.0,31860.0,0.0,5400.0,49320.0
48101,PlayStation 4,0.0,3.0,0.0,0.0,0.0,0.0,0.0
48101,PlayStation VR,0.0,2.0,0.0,0.0,0.0,0.0,0.0
48114,PlayStation 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48114,Wii,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48120,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48125,PC,0.0,6.0,0.0,0.0,0.0,0.0,0.0
48128,PC,3.0,4.0,15120.0,25470.0,0.0,11340.0,39600.0
48130,Emulated,1.0,1.0,345.0,0.0,0.0,345.0,345.0
48131,PC,4.0,7.0,33491.0,126000.0,50400.0,10800.0,126000.0
48132,Nintendo Switch,3.0,5.0,11200.0,0.0,0.0,8400.0,14400.0
48132,PC,2.0,3.0,38415.0,0.0,277200.0,38415.0,277200.0
48135,PC,1.0,3.0,0.0,0.0,56520.0,56520.0,56520.0
48136,PC,0.0,3.0,0.0,0.0,0.0,0.0,0.0
48155,PC,13.0,18.0,10195.0,8418.0,47467.0,7184.0,57600.0
48134,Google Stadia,4.0,5.0,23610.0,41730.0,0.0,23400.0,43860.0
48134,Nintendo Switch,77.0,133.0,28724.0,43331.0,63513.0,18000.0,78684.0
48134,PC,143.0,361.0,26507.0,46130.0,74539.0,12960.0,152640.0
48138,Oculus Quest,0.0,5.0,0.0,0.0,0.0,0.0,0.0
48138,PC,12.0,75.0,13140.0,23160.0,17130.0,6120.0,28800.0
48138,PC VR,13.0,19.0,13658.0,22860.0,16020.0,9000.0,28620.0
48138,PlayStation 4,1.0,1.0,7200.0,0.0,0.0,7200.0,7200.0
48142,Mobile,19.0,42.0,24825.0,30893.0,41700.0,19800.0,54000.0
48142,Nintendo Switch,143.0,254.0,21841.0,28332.0,39348.0,12600.0,75900.0
48142,PC,294.0,556.0,19907.0,30270.0,51880.0,6900.0,167940.0
48142,PlayStation 4,80.0,144.0,21088.0,33450.0,37527.0,12328.0,72000.0
48142,PlayStation 5,9.0,9.0,16594.0,0.0,29842.0,12600.0,32400.0
48156,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48157,PC,22.0,31.0,612.0,839.0,861.0,300.0,1380.0
48165,PC,0.0,2.0,0.0,0.0,0.0,0.0,0.0
48163,PC,4.0,5.0,600.0,660.0,510.0,300.0,720.0
48166,Arcade,4.0,5.0,2040.0,6600.0,0.0,1500.0,6600.0
48166,Emulated,1.0,1.0,3000.0,0.0,0.0,3000.0,3000.0
48166,Nintendo Switch,1.0,2.0,2700.0,0.0,0.0,2700.0,2700.0
48171,NES,1.0,1.0,0.0,0.0,8103.0,8103.0,8103.0
48173,Sega Saturn,4.0,6.0,3225.0,0.0,0.0,2700.0,3600.0
48175,PC,10.0,16.0,3810.0,37224.0,13840.0,1320.0,59867.0
48172,Arcade,3.0,3.0,2291.0,0.0,0.0,1633.0,2640.0
48177,Google Stadia,7.0,5.0,17775.0,27000.0,39420.0,15300.0,39420.0
48177,Nintendo Switch,31.0,55.0,18813.0,19960.0,23751.0,13200.0,28800.0
48177,PC,142.0,246.0,17923.0,19972.0,24489.0,11684.0,61920.0
48177,PlayStation 4,5.0,4.0,16260.0,14400.0,21600.0,10800.0,21600.0
48181,PC,2.0,2.0,0.0,0.0,2190.0,780.0,3600.0
48185,PC,0.0,2.0,0.0,0.0,0.0,0.0,0.0
48186,PC,1.0,1.0,0.0,12000.0,0.0,12000.0,12000.0
48178,PC,8.0,22.0,10857.0,21600.0,190110.0,6660.0,236220.0
48178,Xbox One,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48179,Nintendo Switch,2.0,6.0,9000.0,0.0,0.0,3600.0,14400.0
48179,PC,1.0,4.0,8651.0,0.0,0.0,8651.0,8651.0
48179,PlayStation 4,1.0,2.0,5134.0,0.0,0.0,5134.0,5134.0
48183,PC,1.0,5.0,20460.0,0.0,0.0,20460.0,20460.0
48190,PC,3.0,5.0,7200.0,0.0,7920.0,7200.0,8640.0
48189,PC,2.0,2.0,0.0,18000.0,27720.0,18000.0,27720.0
48188,Nintendo Switch,2.0,6.0,18000.0,40500.0,0.0,18000.0,40500.0
48188,PC,3.0,6.0,23010.0,0.0,15660.0,15660.0,25740.0
48191,PC,1.0,4.0,0.0,0.0,40980.0,40980.0,40980.0
48192,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48194,PC,5.0,8.0,4200.0,6000.0,11420.0,4200.0,18000.0
48195,PC,5.0,9.0,3000.0,29700.0,14171.0,3000.0,29700.0
48196,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48199,PC,1.0,1.0,0.0,0.0,5160.0,5160.0,5160.0
48203,PC,5.0,32.0,2031.0,54000.0,0.0,1705.0,54000.0
48202,PC,28.0,63.0,2956.0,2400.0,4751.0,1380.0,13440.0
48207,PC,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48206,PC,10.0,32.0,145140.0,196294.0,0.0,64080.0,445980.0
48219,PC,15.0,19.0,22050.0,41565.0,66400.0,18000.0,108000.0
48221,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48218,Mobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48218,Nintendo Switch,1.0,2.0,0.0,36000.0,0.0,36000.0,36000.0
48218,PC,12.0,21.0,41017.0,57048.0,0.0,29520.0,67800.0
48215,Nintendo 3DS,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48216,Nintendo 3DS,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48224,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48227,PC,1.0,2.0,0.0,0.0,7200.0,7200.0,7200.0
48223,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48223,PlayStation Portable,1.0,19.0,0.0,0.0,275522.0,275522.0,275522.0
48211,Nintendo Switch,50.0,133.0,44718.0,84246.0,108900.0,18000.0,208800.0
48211,PC,108.0,434.0,39812.0,96972.0,240312.0,16053.0,407820.0
48211,PlayStation 4,90.0,284.0,45852.0,76274.0,169169.0,18000.0,360000.0
48211,PlayStation 5,0.0,2.0,0.0,0.0,0.0,0.0,0.0
48211,Xbox One,17.0,66.0,51096.0,83126.0,120993.0,34200.0,141305.0
48211,Xbox Series X/S,6.0,10.0,41456.0,39754.0,102420.0,34692.0,102420.0
48240,PC,5.0,6.0,11070.0,9300.0,11100.0,9000.0,13140.0
48245,NES,1.0,1.0,3478.0,0.0,0.0,3478.0,3478.0
48250,PC,4.0,7.0,5190.0,0.0,0.0,4620.0,6000.0
48250,PlayStation 4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48246,PC,0.0,2.0,0.0,0.0,0.0,0.0,0.0
48246,PC VR,3.0,1.0,3521.0,3612.0,3758.0,3521.0,3758.0
48239,PC,126.0,241.0,52537.0,58616.0,75225.0,22200.0,198000.0
48239,PlayStation 4,5.0,17.0,41070.0,61200.0,63549.0,28139.0,64800.0
48239,Xbox One,1.0,4.0,0.0,0.0,59280.0,59280.0,59280.0
48222,PC,16.0,48.0,85135.0,175917.0,260815.0,38538.0,331200.0
48260,Game Boy,2.0,3.0,9000.0,0.0,0.0,3600.0,14400.0
48262,PC,1.0,4.0,28800.0,0.0,0.0,28800.0,28800.0
48263,Amstrad CPC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48263,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48263,Sega Master System,2.0,12.0,12600.0,0.0,0.0,10800.0,14400.0
48264,Game Boy Advance,1.0,6.0,40334.0,0.0,0.0,40334.0,40334.0
48266,Emulated,1.0,3.0,2843.0,0.0,0.0,2843.0,2843.0
48266,Nintendo Switch,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48266,PlayStation 4,2.0,3.0,2223.0,0.0,0.0,1672.0,2773.0
48266,Super Nintendo,24.0,60.0,2634.0,17424.0,20609.0,960.0,21600.0
48266,Xbox One,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48269,Browser,1.0,1.0,14938.0,0.0,0.0,14938.0,14938.0
48275,Mobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48276,Nintendo Switch,1.0,4.0,14400.0,0.0,0.0,14400.0,14400.0
48276,PC,44.0,91.0,15063.0,25126.0,33249.0,7200.0,57840.0
48276,PlayStation 4,3.0,3.0,14790.0,18000.0,0.0,14400.0,18000.0
48276,PlayStation 5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48276,Xbox One,4.0,5.0,11700.0,20360.0,0.0,11700.0,25200.0
48286,PC,3.0,8.0,7660.0,0.0,0.0,4980.0,10800.0
48284,Mobile,1.0,3.0,2700.0,0.0,0.0,2700.0,2700.0
48292,PC,9.0,11.0,8597.0,16200.0,18040.0,7200.0,29820.0
48293,PC,2.0,3.0,0.0,0.0,7800.0,6600.0,9000.0
48295,Mobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48294,PC,1.0,1.0,0.0,0.0,9000.0,9000.0,9000.0
48265,Emulated,1.0,5.0,3780.0,0.0,0.0,3780.0,3780.0
48265,Sega Game Gear,2.0,9.0,6300.0,0.0,0.0,5400.0,7200.0
48265,Sega Master System,9.0,20.0,4080.0,0.0,4563.0,2400.0,6300.0
48304,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48283,Nintendo Switch,540.0,830.0,56162.0,65154.0,75353.0,33960.0,147600.0
48306,PC,2.0,2.0,28800.0,0.0,61200.0,28800.0,61200.0
48301,Arcade,1.0,2.0,2231.0,0.0,0.0,2231.0,2231.0
48307,PC,3.0,5.0,0.0,0.0,9860.0,6180.0,13200.0
48312,PC,6.0,15.0,1560.0,0.0,1680.0,1080.0,2160.0
48314,PC,4.0,5.0,29730.0,0.0,121980.0,27000.0,137160.0
48315,PC,1.0,2.0,0.0,0.0,7200.0,7200.0,7200.0
48311,Nintendo Switch,76.0,119.0,7489.0,8275.0,7950.0,3900.0,14400.0
48311,PC,225.0,415.0,7452.0,8736.0,8526.0,4020.0,18000.0
48313,PC,9.0,12.0,20540.0,26940.0,26190.0,18000.0,32400.0
48313,PlayStation 4,1.0,1.0,0.0,25200.0,0.0,25200.0,25200.0
48313,PlayStation Vita,1.0,3.0,22500.0,0.0,0.0,22500.0,22500.0
48321,PC,4.0,5.0,0.0,9600.0,9200.0,7200.0,10800.0
48318,PC,4.0,11.0,28962.0,0.0,0.0,14400.0,42706.0
48299,PlayStation 3,1.0,8.0,0.0,89068.0,0.0,89068.0,89068.0
48326,PC,1.0,7.0,0.0,0.0,18000.0,18000.0,18000.0
48328,PC,1.0,4.0,600.0,0.0,0.0,600.0,600.0
48331,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48335,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48342,PC,1.0,1.0,0.0,0.0,359.0,359.0,359.0
48344,PC,9.0,21.0,76320.0,352800.0,139791.0,76320.0,352800.0
48349,Nintendo DS,4.0,6.0,30360.0,31500.0,32813.0,30360.0,33120.0
48358,Browser,1.0,1.0,840.0,0.0,0.0,840.0,840.0
48358,Mobile,15.0,44.0,927.0,0.0,1530.0,600.0,3600.0
48358,PC,19.0,31.0,992.0,800.0,891.0,240.0,2117.0
48355,Wii,1.0,1.0,47892.0,0.0,0.0,47892.0,47892.0
48364,PC,4.0,6.0,5370.0,0.0,0.0,5160.0,5520.0
48364,PlayStation 4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48361,PC,9.0,41.0,126000.0,600000.0,0.0,90000.0,1332000.0
48365,PC,4.0,6.0,5700.0,0.0,0.0,5340.0,6240.0
48365,PlayStation 4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48366,PC,5.0,7.0,5445.0,6480.0,0.0,5160.0,6480.0
48366,PlayStation 4,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48369,Arcade,1.0,2.0,3246.0,0.0,0.0,3246.0,3246.0
48369,Neo Geo,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48369,Neo Geo CD,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48369,Nintendo Switch,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48367,PC,1.0,5.0,0.0,7560.0,0.0,7560.0,7560.0
48375,PC,12.0,29.0,0.0,80000.0,152007.0,38400.0,777180.0
48378,PC,1.0,1.0,0.0,0.0,15300.0,15300.0,15300.0
48379,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48371,Nintendo 3DS,5.0,8.0,23100.0,0.0,38940.0,20400.0,38940.0
48373,Amiga,0.0,2.0,0.0,0.0,0.0,0.0,0.0
48373,PC,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48381,PC,1.0,1.0,0.0,0.0,7200.0,7200.0,7200.0
48384,PC,3.0,7.0,89370.0,158400.0,0.0,70440.0,158400.0
48386,PC,1.0,6.0,0.0,160080.0,0.0,160080.0,160080.0
48388,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48398,PC,0.0,2.0,0.0,0.0,0.0,0.0,0.0
48400,PC,2.0,5.0,0.0,41010.0,0.0,18780.0,63240.0
48403,PC,2.0,4.0,0.0,0.0,17910.0,9000.0,26820.0
48404,PC,0.0,2.0,0.0,0.0,0.0,0.0,0.0
48385,PC,1.0,2.0,0.0,86400.0,0.0,86400.0,86400.0
48401,PlayStation Portable,5.0,19.0,30379.0,39600.0,57387.0,28971.0,57387.0
48410,PC,3.0,8.0,0.0,13980.0,9690.0,7500.0,13980.0
48408,PC,4.0,9.0,10634.0,0.0,0.0,6446.0,18000.0
48408,PlayStation 4,4.0,5.0,7860.0,0.0,0.0,1140.0,12600.0
48408,PlayStation VR,3.0,8.0,7625.0,11553.0,0.0,7450.0,11553.0
48420,PC,4.0,4.0,0.0,26700.0,27180.0,26100.0,28440.0
48421,PC,6.0,5.0,27000.0,23400.0,26190.0,23400.0,28800.0
48424,PC,1.0,1.0,0.0,0.0,10800.0,10800.0,10800.0
48425,PC,3.0,6.0,0.0,0.0,16360.0,10800.0,27480.0
48423,PC,1.0,1.0,0.0,0.0,63360.0,63360.0,63360.0
48427,Mobile,3.0,1.0,90000.0,180000.0,451380.0,90000.0,451380.0
48435,PC,0.0,2.0,0.0,0.0,0.0,0.0,0.0
48430,Mobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48426,PC,22.0,65.0,111720.0,488993.0,479140.0,23940.0,1357560.0
48426,PlayStation 4,2.0,2.0,51161.0,0.0,306000.0,51161.0,306000.0
48426,PlayStation 5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48426,Xbox One,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48437,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48436,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48438,PC,0.0,2.0,0.0,0.0,0.0,0.0,0.0
48440,Mobile,2.0,3.0,28800.0,54000.0,0.0,28800.0,54000.0
48440,Nintendo Switch,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48440,PC,2.0,2.0,39630.0,0.0,0.0,32760.0,46500.0
48444,PC,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48447,PC,0.0,2.0,0.0,0.0,0.0,0.0,0.0
48448,PC,36.0,70.0,3014.0,7534.0,11967.0,1620.0,23400.0
48450,PC,2.0,3.0,7200.0,0.0,10800.0,7200.0,10800.0
48446,Mobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48446,PC,4.0,43.0,108000.0,42147.0,23526030.0,42147.0,29516460.0
48446,PlayStation 4,2.0,5.0,0.0,191400.0,0.0,177600.0,205200.0
48446,Xbox One,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48456,PC,14.0,21.0,5317.0,5877.0,5880.0,4200.0,7200.0
48456,PlayStation 4,2.0,8.0,0.0,13035.0,6300.0,6300.0,13035.0
48456,Xbox One,8.0,7.0,5718.0,7218.0,6309.0,5280.0,8100.0
48459,PC,34.0,83.0,178686.0,365562.0,475874.0,97200.0,896400.0
48459,PlayStation 4,33.0,63.0,170350.0,300658.0,436693.0,76714.0,655200.0
48452,Super Nintendo,1.0,1.0,0.0,840.0,0.0,840.0,840.0
48461,PC,3.0,3.0,10500.0,0.0,16380.0,10500.0,18360.0
48460,PC,11.0,14.0,0.0,0.0,23628.0,7140.0,121860.0
48457,Nintendo Switch,5.0,7.0,26238.0,54000.0,28800.0,21600.0,54000.0
48457,PC,148.0,251.0,23881.0,29475.0,54473.0,13140.0,180000.0
48457,PlayStation 4,1.0,2.0,19800.0,0.0,0.0,19800.0,19800.0
48457,Xbox One,1.0,3.0,28980.0,0.0,0.0,28980.0,28980.0
48457,Xbox Series X/S,1.0,1.0,0.0,27900.0,0.0,27900.0,27900.0
48441,Oculus Quest,21.0,35.0,14464.0,18910.0,20700.0,9300.0,30480.0
48441,PC,31.0,73.0,13146.0,15502.0,22740.0,9600.0,24000.0
48441,PC VR,51.0,63.0,14738.0,17383.0,16200.0,7800.0,37020.0
48441,PlayStation 4,38.0,64.0,14738.0,15378.0,24480.0,9000.0,30240.0
48441,PlayStation 5,1.0,1.0,15480.0,0.0,0.0,15480.0,15480.0
48441,PlayStation VR,70.0,116.0,14638.0,17530.0,27711.0,9600.0,80849.0
48462,Mobile,1.0,13.0,0.0,54000.0,0.0,54000.0,54000.0
48467,PC,2.0,2.0,21240.0,0.0,18060.0,18060.0,21240.0
48466,Nintendo Switch,1.0,2.0,81000.0,0.0,0.0,81000.0,81000.0
48466,PC,2.0,12.0,93600.0,57600.0,0.0,57600.0,93600.0
48473,PC,2.0,4.0,1200.0,0.0,900.0,900.0,1200.0
48475,PC,0.0,2.0,0.0,0.0,0.0,0.0,0.0
48468,Nintendo Switch,36.0,65.0,20018.0,27900.0,48750.0,16200.0,78600.0
48468,PC,57.0,79.0,19511.0,25948.0,37380.0,12600.0,64800.0
48468,PlayStation 4,25.0,45.0,22124.0,25178.0,38323.0,18000.0,43500.0
48468,PlayStation 5,1.0,2.0,21600.0,0.0,0.0,21600.0,21600.0
48468,Xbox One,23.0,37.0,20243.0,28350.0,43829.0,14760.0,48057.0
48468,Xbox Series X/S,4.0,7.0,21600.0,16737.0,52080.0,13673.0,52080.0
48469,Mobile,1.0,2.0,46800.0,0.0,0.0,46800.0,46800.0
48469,Nintendo Switch,5.0,17.0,24000.0,90000.0,61200.0,18000.0,90000.0
48469,PC,24.0,77.0,22132.0,35572.0,113640.0,10800.0,116100.0
48469,PlayStation 4,9.0,12.0,27450.0,64800.0,108000.0,19800.0,126000.0
48469,PlayStation 5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48471,Nintendo DS,1.0,3.0,0.0,7200.0,0.0,7200.0,7200.0
48471,PlayStation 2,2.0,2.0,0.0,4460.0,10800.0,4460.0,10800.0
48478,PC,4.0,10.0,4950.0,4200.0,9600.0,4200.0,14220.0
48480,PC,1.0,2.0,0.0,0.0,14400.0,14400.0,14400.0
48481,PC,4.0,4.0,0.0,0.0,11175.0,1440.0,26700.0
48483,PC,2.0,2.0,2745.0,0.0,2520.0,2520.0,2745.0
48483,Xbox 360,0.0,2.0,0.0,0.0,0.0,0.0,0.0
48490,Mobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48485,Mobile,0.0,6.0,0.0,0.0,0.0,0.0,0.0
48484,Mobile,1.0,1.0,0.0,44035.0,0.0,44035.0,44035.0
48489,Mobile,4.0,2.0,57780.0,90000.0,108000.0,47160.0,108000.0
48500,PC,3.0,3.0,1860.0,0.0,5400.0,1560.0,5400.0
48501,PC,4.0,2.0,10800.0,190800.0,0.0,7200.0,360000.0
48503,PC,2.0,5.0,0.0,0.0,13560.0,12600.0,14520.0
48486,Mobile,1.0,1.0,0.0,162000.0,0.0,162000.0,162000.0
48486,Nintendo Switch,5.0,7.0,144000.0,213300.0,0.0,104400.0,378000.0
48486,PC,139.0,204.0,119626.0,197691.0,269571.0,54000.0,652140.0
48486,PlayStation 4,7.0,19.0,144000.0,190100.0,0.0,144000.0,237000.0
48486,PlayStation 5,1.0,1.0,0.0,252000.0,0.0,252000.0,252000.0
48486,Xbox One,4.0,9.0,0.0,167280.0,230400.0,142080.0,230400.0
48486,Xbox Series X/S,2.0,4.0,0.0,198707.0,0.0,198000.0,199414.0
48498,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48498,Game Boy,9.0,16.0,3921.0,5368.0,4140.0,1080.0,14280.0
48498,Game Boy Color,0.0,2.0,0.0,0.0,0.0,0.0,0.0
48504,PC,3.0,8.0,0.0,0.0,1840.0,1080.0,2640.0
48506,PC,2.0,4.0,9420.0,0.0,0.0,9240.0,9600.0
48507,PC,1.0,5.0,0.0,0.0,7200.0,7200.0,7200.0
48507,Xbox One,7.0,7.0,1800.0,0.0,4321.0,900.0,9660.0
48507,Xbox Series X/S,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48508,PC,2.0,2.0,0.0,0.0,450.0,420.0,480.0
48512,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48514,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48515,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48520,Wii,1.0,4.0,0.0,5400.0,0.0,5400.0,5400.0
48517,PC,4.0,7.0,31785.0,0.0,0.0,22800.0,45600.0
48517,PlayStation Vita,3.0,6.0,28921.0,44749.0,0.0,23016.0,44749.0
48533,PC,4.0,8.0,5400.0,9813.0,0.0,4560.0,9813.0
48534,PC,0.0,2.0,0.0,0.0,0.0,0.0,0.0
48521,PC,13.0,61.0,173953.0,160650.0,1358498.0,20400.0,2037780.0
48521,PlayStation 4,2.0,16.0,88006.0,72000.0,0.0,72000.0,88006.0
48521,Xbox One,1.0,6.0,100800.0,0.0,0.0,100800.0,100800.0
48519,Nintendo Switch,9.0,15.0,74130.0,124230.0,504000.0,50400.0,504000.0
48539,PC,0.0,2.0,0.0,0.0,0.0,0.0,0.0
48537,PC,1.0,5.0,0.0,0.0,282300.0,282300.0,282300.0
48541,PC,0.0,3.0,0.0,0.0,0.0,0.0,0.0
48538,PC,2.0,6.0,25650.0,0.0,0.0,21600.0,29700.0
48548,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48548,NES,8.0,30.0,3772.0,2134.0,0.0,1443.0,9900.0
48548,Nintendo Switch,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48548,Xbox Series X/S,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48551,PC,1.0,1.0,44400.0,0.0,0.0,44400.0,44400.0
48544,Wii,1.0,8.0,8400.0,0.0,0.0,8400.0,8400.0
48554,PC,1.0,1.0,0.0,0.0,154200.0,154200.0,154200.0
48556,Mobile,1.0,1.0,16740.0,0.0,0.0,16740.0,16740.0
48556,PC,7.0,6.0,17445.0,18000.0,28860.0,14400.0,34800.0
48557,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48559,PC,2.0,2.0,7980.0,0.0,0.0,4500.0,11460.0
48561,PC,4.0,9.0,13200.0,10800.0,0.0,10800.0,18000.0
48566,PC,0.0,5.0,0.0,0.0,0.0,0.0,0.0
48570,PC,8.0,15.0,0.0,0.0,9859.0,5312.0,17100.0
48572,PC,4.0,25.0,1819.0,45030.0,0.0,1737.0,45030.0
48568,PC,109.0,159.0,43322.0,88352.0,173917.0,19920.0,413040.0
48568,PlayStation 4,43.0,53.0,58086.0,111793.0,160085.0,36000.0,255000.0
48568,PlayStation 5,18.0,22.0,44905.0,81218.0,218406.0,30335.0,353122.0
48568,Xbox One,17.0,25.0,47665.0,71568.0,113684.0,18541.0,118800.0
48568,Xbox Series X/S,23.0,23.0,47040.0,96565.0,138600.0,36000.0,192000.0
48575,Arcade,3.0,11.0,2800.0,0.0,0.0,1200.0,3600.0
48575,Emulated,3.0,9.0,1081.0,3327.0,0.0,1081.0,4620.0
48579,PC,17.0,47.0,47930.0,176640.0,103560.0,21600.0,417600.0
48582,Game Boy Advance,3.0,16.0,9385.0,0.0,0.0,6554.0,10800.0
48580,PC,5.0,6.0,2031.0,9000.0,0.0,1200.0,9000.0
48583,PC,1.0,1.0,0.0,0.0,9000.0,9000.0,9000.0
48584,PC,2.0,3.0,0.0,0.0,18000.0,14400.0,21600.0
48587,PC,1.0,4.0,0.0,0.0,1800.0,1800.0,1800.0
48576,PC,3.0,129.0,142200.0,152340.0,0.0,7200.0,277200.0
48585,PC,5.0,13.0,36000.0,34200.0,31200.0,21600.0,43200.0
48581,Mobile,3.0,3.0,12600.0,18000.0,21600.0,12600.0,21600.0
48590,PC,83.0,103.0,122214.0,177823.0,187508.0,53700.0,360000.0
48590,PlayStation 4,24.0,29.0,97061.0,162105.0,167516.0,61782.0,241200.0
48590,PlayStation Vita,22.0,43.0,104080.0,177300.0,180688.0,72000.0,252000.0
48593,PC,1.0,1.0,0.0,0.0,7200.0,7200.0,7200.0
48588,PC,0.0,3.0,0.0,0.0,0.0,0.0,0.0
48588,PlayStation 2,5.0,6.0,13440.0,12600.0,14400.0,8880.0,18000.0
48594,PC,2.0,2.0,0.0,0.0,7200.0,7200.0,7200.0
48600,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48617,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48602,PC,10.0,29.0,111585.0,201620.0,350200.0,72000.0,370800.0
48602,Xbox Series X/S,1.0,1.0,60120.0,0.0,0.0,60120.0,60120.0
48620,PC,3.0,7.0,0.0,0.0,5220.0,4260.0,6000.0
48597,PC,1.0,10.0,10800.0,0.0,0.0,10800.0,10800.0
48622,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48616,PlayStation 4,6.0,8.0,6153.0,12600.0,0.0,3318.0,12600.0
48616,PlayStation Vita,3.0,10.0,5910.0,7800.0,0.0,4620.0,7800.0
48621,Nintendo Switch,14.0,25.0,12780.0,12800.0,15300.0,10800.0,21600.0
48621,PC,302.0,593.0,11409.0,12809.0,14402.0,7114.0,32400.0
48621,PlayStation 4,53.0,74.0,11743.0,14053.0,15507.0,7200.0,25200.0
48621,PlayStation 5,4.0,9.0,10800.0,10770.0,10427.0,10054.0,10800.0
48621,PlayStation Now,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48624,PC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48625,Nintendo Switch,2.0,2.0,5400.0,8700.0,0.0,5400.0,8700.0
48625,PC,1.0,3.0,5400.0,0.0,0.0,5400.0,5400.0
48625,PlayStation 4,12.0,22.0,4061.0,3600.0,3200.0,1140.0,9000.0
48625,PlayStation 5,1.0,1.0,0.0,0.0,3600.0,3600.0,3600.0
48625,PlayStation Vita,2.0,14.0,1920.0,0.0,27000.0,1920.0,27000.0
48625,Xbox One,4.0,8.0,0.0,8400.0,3320.0,1260.0,8400.0
48631,PC,1.0,2.0,0.0,0.0,9240.0,9240.0,9240.0
48634,Nintendo Switch,2.0,3.0,14400.0,18000.0,0.0,14400.0,18000.0
48634,PC,43.0,112.0,16476.0,23883.0,30600.0,10680.0,43200.0
48634,PlayStation 4,0.0,6.0,0.0,0.0,0.0,0.0,0.0
48634,Xbox One,1.0,4.0,12000.0,0.0,0.0,12000.0,12000.0
48629,PC,0.0,3.0,0.0,0.0,0.0,0.0,0.0
48638,PC,3.0,9.0,61200.0,0.0,0.0,7200.0,104400.0
48642,PC,0.0,2.0,0.0,0.0,0.0,0.0,0.0
